time;V(Net-_R1-Pad1_);V(Net-_U2-+_);
0.00460104;5;9.14933;
0.00460604;5;9.12389;
0.00461104;5;9.09846;
0.00461604;5;9.07304;
0.00462104;5;9.04764;
0.00462604;5;9.02225;
0.00463104;5;8.99687;
0.00463604;5;8.97151;
0.00464104;5;8.94616;
0.00464604;5;8.92082;
0.00465104;5;8.89549;
0.00465604;5;8.87018;
0.00466104;5;8.84488;
0.00466604;5;8.81959;
0.00467104;5;8.79431;
0.00467604;5;8.76905;
0.00468104;5;8.7438;
0.00468604;5;8.71856;
0.00469104;5;8.69334;
0.00469604;5;8.66812;
0.00470104;5;8.64292;
0.00470604;5;8.61774;
0.00471104;5;8.59256;
0.00471604;5;8.5674;
0.00472104;5;8.54225;
0.00472604;5;8.51711;
0.00473104;5;8.49199;
0.00473604;5;8.46687;
0.00474104;5;8.44177;
0.00474604;5;8.41669;
0.00475104;5;8.39161;
0.00475604;5;8.36655;
0.00476104;5;8.3415;
0.00476604;5;8.31647;
0.00477104;5;8.29144;
0.00477604;5;8.26643;
0.00478104;5;8.24143;
0.00478604;5;8.21644;
0.00479104;5;8.19147;
0.00479604;5;8.16651;
0.00480104;5;8.14156;
0.00480604;5;8.11662;
0.00481104;5;8.0917;
0.00481604;5;8.06678;
0.00482104;5;8.04188;
0.00482604;5;8.017;
0.00483104;5;7.99212;
0.00483604;5;7.96726;
0.00484104;5;7.94241;
0.00484604;5;7.91757;
0.00485104;5;7.89275;
0.00485604;5;7.86794;
0.00486104;5;7.84314;
0.00486604;5;7.81835;
0.00487104;5;7.79357;
0.00487604;5;7.76881;
0.00488104;5;7.74406;
0.00488604;5;7.71932;
0.00489104;5;7.69459;
0.00489604;5;7.66988;
0.00490104;5;7.64518;
0.00490604;5;7.62049;
0.00491104;5;7.59582;
0.00491604;5;7.57115;
0.00492104;5;7.5465;
0.00492604;5;7.52186;
0.00493104;5;7.49723;
0.00493604;5;7.47262;
0.00494104;5;7.44802;
0.00494604;5;7.42343;
0.00495104;5;7.39885;
0.00495604;5;7.37428;
0.00496104;5;7.34973;
0.00496604;5;7.32519;
0.00497104;5;7.30066;
0.00497604;5;7.27614;
0.00498104;5;7.25164;
0.00498604;5;7.22715;
0.00499104;5;7.20267;
0.00499604;5;7.1782;
0.005001;5;7.15394;
0.0050011;4;7.1528;
0.0050013;2;7.15085;
0.0050017;-2;7.1486;
0.005002;-5;7.14809;
0.00500208;-5;7.14867;
0.00500224;-5;7.14974;
0.00500256;-5;7.15143;
0.0050032;-5;7.15402;
0.00500448;-5;7.15848;
0.00500704;-5;7.16727;
0.00501204;-5;7.18447;
0.00501704;-5;7.20164;
0.00502204;-5;7.21882;
0.00502704;-5;7.23598;
0.00503204;-5;7.25314;
0.00503704;-5;7.27029;
0.00504204;-5;7.28743;
0.00504704;-5;7.30456;
0.00505204;-5;7.32168;
0.00505704;-5;7.33879;
0.00506204;-5;7.3559;
0.00506704;-5;7.37299;
0.00507204;-5;7.39008;
0.00507704;-5;7.40716;
0.00508204;-5;7.42423;
0.00508704;-5;7.44129;
0.00509204;-5;7.45835;
0.00509704;-5;7.47539;
0.00510204;-5;7.49243;
0.00510704;-5;7.50946;
0.00511204;-5;7.52648;
0.00511704;-5;7.54349;
0.00512204;-5;7.56049;
0.00512704;-5;7.57748;
0.00513204;-5;7.59447;
0.00513704;-5;7.61145;
0.00514204;-5;7.62841;
0.00514704;-5;7.64537;
0.00515204;-5;7.66233;
0.00515704;-5;7.67927;
0.00516204;-5;7.6962;
0.00516704;-5;7.71313;
0.00517204;-5;7.73005;
0.00517704;-5;7.74696;
0.00518204;-5;7.76386;
0.00518704;-5;7.78075;
0.00519204;-5;7.79763;
0.00519704;-5;7.81451;
0.00520204;-5;7.83137;
0.00520704;-5;7.84823;
0.00521204;-5;7.86508;
0.00521704;-5;7.88192;
0.00522204;-5;7.89876;
0.00522704;-5;7.91558;
0.00523204;-5;7.9324;
0.00523704;-5;7.94921;
0.00524204;-5;7.96601;
0.00524704;-5;7.9828;
0.00525204;-5;7.99958;
0.00525704;-5;8.01636;
0.00526204;-5;8.03312;
0.00526704;-5;8.04988;
0.00527204;-5;8.06663;
0.00527704;-5;8.08337;
0.00528204;-5;8.1001;
0.00528704;-5;8.11683;
0.00529204;-5;8.13354;
0.00529704;-5;8.15025;
0.00530204;-5;8.16695;
0.00530704;-5;8.18364;
0.00531204;-5;8.20032;
0.00531704;-5;8.217;
0.00532204;-5;8.23366;
0.00532704;-5;8.25032;
0.00533204;-5;8.26697;
0.00533704;-5;8.28361;
0.00534204;-5;8.30024;
0.00534704;-5;8.31686;
0.00535204;-5;8.33348;
0.00535704;-5;8.35009;
0.00536204;-5;8.36669;
0.00536704;-5;8.38328;
0.00537204;-5;8.39986;
0.00537704;-5;8.41643;
0.00538204;-5;8.433;
0.00538704;-5;8.44956;
0.00539204;-5;8.46611;
0.00539704;-5;8.48265;
0.00540204;-5;8.49918;
0.00540704;-5;8.51571;
0.00541204;-5;8.53222;
0.00541704;-5;8.54873;
0.00542204;-5;8.56523;
0.00542704;-5;8.58172;
0.00543204;-5;8.59821;
0.00543704;-5;8.61468;
0.00544204;-5;8.63115;
0.00544704;-5;8.64761;
0.00545204;-5;8.66406;
0.00545704;-5;8.6805;
0.00546204;-5;8.69693;
0.00546704;-5;8.71336;
0.00547204;-5;8.72978;
0.00547704;-5;8.74619;
0.00548204;-5;8.76259;
0.00548704;-5;8.77898;
0.00549204;-5;8.79537;
0.00549704;-5;8.81174;
0.00550204;-5;8.82811;
0.00550704;-5;8.84447;
0.00551204;-5;8.86082;
0.00551704;-5;8.87717;
0.00552204;-5;8.8935;
0.00552704;-5;8.90983;
0.00553204;-5;8.92615;
0.00553704;-5;8.94246;
0.00554204;-5;8.95876;
0.00554704;-5;8.97506;
0.00555204;-5;8.99134;
0.00555704;-5;9.00762;
0.00556204;-5;9.02389;
0.00556704;-5;9.04016;
0.00557204;-5;9.05641;
0.00557704;-5;9.07266;
0.00558204;-5;9.08889;
0.00558704;-5;9.10512;
0.00559204;-5;9.12135;
0.00559704;-5;9.13756;
0.00560204;-5;9.15377;
0.00560704;-5;9.16996;
0.00561204;-5;9.18615;
0.00561704;-5;9.20233;
0.00562204;-5;9.21851;
0.00562704;-5;9.23467;
0.00563204;-5;9.25083;
0.00563704;-5;9.26698;
0.00564204;-5;9.28312;
0.00564704;-5;9.29925;
0.00565204;-5;9.31538;
0.00565704;-5;9.33149;
0.00566204;-5;9.3476;
0.00566704;-5;9.3637;
0.00567204;-5;9.37979;
0.00567704;-5;9.39588;
0.00568204;-5;9.41195;
0.00568704;-5;9.42802;
0.00569204;-5;9.44408;
0.00569704;-5;9.46014;
0.00570204;-5;9.47618;
0.00570704;-5;9.49222;
0.00571204;-5;9.50824;
0.00571704;-5;9.52426;
0.00572204;-5;9.54028;
0.00572704;-5;9.55628;
0.00573204;-5;9.57228;
0.00573704;-5;9.58826;
0.00574204;-5;9.60425;
0.00574704;-5;9.62022;
0.00575204;-5;9.63618;
0.00575704;-5;9.65214;
0.00576204;-5;9.66809;
0.00576704;-5;9.68403;
0.00577204;-5;9.69996;
0.00577704;-5;9.71588;
0.00578204;-5;9.7318;
0.00578704;-5;9.74771;
0.00579204;-5;9.76361;
0.00579704;-5;9.7795;
0.00580204;-5;9.79539;
0.00580704;-5;9.81126;
0.00581204;-5;9.82713;
0.00581704;-5;9.84299;
0.00582204;-5;9.85884;
0.00582704;-5;9.87469;
0.00583204;-5;9.89053;
0.00583704;-5;9.90636;
0.00584204;-5;9.92218;
0.00584704;-5;9.93799;
0.00585204;-5;9.9538;
0.00585704;-5;9.96959;
0.00586204;-5;9.98538;
0.00586704;-5;10.0012;
0.00587204;-5;10.0169;
0.00587704;-5;10.0327;
0.00588204;-5;10.0485;
0.00588704;-5;10.0642;
0.00589204;-5;10.08;
0.00589704;-5;10.0957;
0.00590204;-5;10.1114;
0.00590704;-5;10.1271;
0.00591204;-5;10.1428;
0.00591704;-5;10.1585;
0.00592204;-5;10.1742;
0.00592704;-5;10.1899;
0.00593204;-5;10.2056;
0.00593704;-5;10.2213;
0.00594204;-5;10.2369;
0.00594704;-5;10.2526;
0.00595204;-5;10.2682;
0.00595704;-5;10.2839;
0.00596204;-5;10.2995;
0.00596704;-5;10.3151;
0.00597204;-5;10.3308;
0.00597704;-5;10.3464;
0.00598204;-5;10.362;
0.00598704;-5;10.3776;
0.00599204;-5;10.3932;
0.00599704;-5;10.4087;
0.006;-5;10.4179;
0.0060001;-4;10.4189;
0.0060003;-2;10.4205;
0.0060007;2;10.422;
0.006001;5;10.422;
0.00600108;5;10.4213;
0.00600124;5;10.4199;
0.00600156;5;10.4177;
0.0060022;5;10.414;
0.00600348;5;10.4072;
0.00600604;5;10.3939;
0.00601104;5;10.3678;
0.00601604;5;10.3418;
0.00602104;5;10.3157;
0.00602604;5;10.2897;
0.00603104;5;10.2637;
0.00603604;5;10.2377;
0.00604104;5;10.2117;
0.00604604;5;10.1858;
0.00605104;5;10.1598;
0.00605604;5;10.1338;
0.00606104;5;10.1079;
0.00606604;5;10.082;
0.00607104;5;10.0561;
0.00607604;5;10.0302;
0.00608104;5;10.0043;
0.00608604;5;9.97844;
0.00609104;5;9.95259;
0.00609604;5;9.92674;
0.00610104;5;9.90092;
0.00610604;5;9.8751;
0.00611104;5;9.8493;
0.00611604;5;9.8235;
0.00612104;5;9.79773;
0.00612604;5;9.77196;
0.00613104;5;9.74621;
0.00613604;5;9.72047;
0.00614104;5;9.69474;
0.00614604;5;9.66903;
0.00615104;5;9.64333;
0.00615604;5;9.61764;
0.00616104;5;9.59197;
0.00616604;5;9.56631;
0.00617104;5;9.54066;
0.00617604;5;9.51502;
0.00618104;5;9.4894;
0.00618604;5;9.46379;
0.00619104;5;9.43819;
0.00619604;5;9.4126;
0.00620104;5;9.38703;
0.00620604;5;9.36147;
0.00621104;5;9.33592;
0.00621604;5;9.31039;
0.00622104;5;9.28487;
0.00622604;5;9.25936;
0.00623104;5;9.23387;
0.00623604;5;9.20838;
0.00624104;5;9.18291;
0.00624604;5;9.15745;
0.00625104;5;9.13201;
0.00625604;5;9.10658;
0.00626104;5;9.08116;
0.00626604;5;9.05575;
0.00627104;5;9.03036;
0.00627604;5;9.00498;
0.00628104;5;8.97961;
0.00628604;5;8.95425;
0.00629104;5;8.92891;
0.00629604;5;8.90358;
0.00630104;5;8.87826;
0.00630604;5;8.85296;
0.00631104;5;8.82766;
0.00631604;5;8.80238;
0.00632104;5;8.77712;
0.00632604;5;8.75186;
0.00633104;5;8.72662;
0.00633604;5;8.70139;
0.00634104;5;8.67617;
0.00634604;5;8.65097;
0.00635104;5;8.62578;
0.00635604;5;8.6006;
0.00636104;5;8.57543;
0.00636604;5;8.55028;
0.00637104;5;8.52514;
0.00637604;5;8.50001;
0.00638104;5;8.47489;
0.00638604;5;8.44979;
0.00639104;5;8.4247;
0.00639604;5;8.39962;
0.00640104;5;8.37455;
0.00640604;5;8.3495;
0.00641104;5;8.32446;
0.00641604;5;8.29943;
0.00642104;5;8.27441;
0.00642604;5;8.24941;
0.00643104;5;8.22442;
0.00643604;5;8.19944;
0.00644104;5;8.17448;
0.00644604;5;8.14952;
0.00645104;5;8.12458;
0.00645604;5;8.09965;
0.00646104;5;8.07474;
0.00646604;5;8.04983;
0.00647104;5;8.02494;
0.00647604;5;8.00006;
0.00648104;5;7.9752;
0.00648604;5;7.95034;
0.00649104;5;7.9255;
0.00649604;5;7.90067;
0.00650104;5;7.87586;
0.00650604;5;7.85105;
0.00651104;5;7.82626;
0.00651604;5;7.80148;
0.00652104;5;7.77672;
0.00652604;5;7.75196;
0.00653104;5;7.72722;
0.00653604;5;7.70249;
0.00654104;5;7.67777;
0.00654604;5;7.65307;
0.00655104;5;7.62837;
0.00655604;5;7.60369;
0.00656104;5;7.57903;
0.00656604;5;7.55437;
0.00657104;5;7.52973;
0.00657604;5;7.50509;
0.00658104;5;7.48048;
0.00658604;5;7.45587;
0.00659104;5;7.43128;
0.00659604;5;7.40669;
0.00660104;5;7.38212;
0.00660604;5;7.35757;
0.00661104;5;7.33302;
0.00661604;5;7.30849;
0.00662104;5;7.28397;
0.00662604;5;7.25946;
0.00663104;5;7.23496;
0.00663604;5;7.21048;
0.00664104;5;7.18601;
0.00664604;5;7.16155;
0.00665104;5;7.1371;
0.00665604;5;7.11267;
0.00666104;5;7.08825;
0.00666604;5;7.06384;
0.00667104;5;7.03944;
0.00667604;5;7.01505;
0.00668104;5;6.99068;
0.00668604;5;6.96632;
0.00669104;5;6.94197;
0.00669604;5;6.91763;
0.00670104;5;6.8933;
0.00670604;5;6.86899;
0.00671104;5;6.84469;
0.00671604;5;6.8204;
0.00672104;5;6.79613;
0.00672604;5;6.77186;
0.00673104;5;6.74761;
0.00673604;5;6.72337;
0.00674104;5;6.69914;
0.00674604;5;6.67493;
0.00675104;5;6.65072;
0.00675604;5;6.62653;
0.00676104;5;6.60235;
0.00676604;5;6.57818;
0.00677104;5;6.55403;
0.00677604;5;6.52988;
0.00678104;5;6.50575;
0.00678604;5;6.48163;
0.00679104;5;6.45753;
0.00679604;5;6.43343;
0.00680104;5;6.40935;
0.00680604;5;6.38528;
0.00681104;5;6.36122;
0.00681604;5;6.33717;
0.00682104;5;6.31314;
0.00682604;5;6.28911;
0.00683104;5;6.2651;
0.00683604;5;6.2411;
0.00684104;5;6.21712;
0.00684604;5;6.19314;
0.00685104;5;6.16918;
0.00685604;5;6.14523;
0.00686104;5;6.12129;
0.00686604;5;6.09736;
0.00687104;5;6.07345;
0.00687604;5;6.04955;
0.00688104;5;6.02565;
0.00688604;5;6.00178;
0.00689104;5;5.97791;
0.00689604;5;5.95405;
0.00690104;5;5.93021;
0.00690604;5;5.90638;
0.00691104;5;5.88256;
0.00691604;5;5.85875;
0.00692104;5;5.83495;
0.00692604;5;5.81117;
0.00693104;5;5.7874;
0.00693604;5;5.76364;
0.00694104;5;5.73989;
0.00694604;5;5.71615;
0.00695104;5;5.69243;
0.00695604;5;5.66872;
0.00696104;5;5.64502;
0.00696604;5;5.62133;
0.00697104;5;5.59765;
0.00697604;5;5.57399;
0.00698104;5;5.55033;
0.00698604;5;5.52669;
0.00699104;5;5.50306;
0.00699604;5;5.47944;
0.007001;5;5.45603;
0.0070011;4;5.45491;
0.0070013;2;5.45299;
0.0070017;-2;5.4508;
0.007002;-5;5.45034;
0.00700208;-5;5.45094;
0.00700224;-5;5.45204;
0.00700256;-5;5.45378;
0.0070032;-5;5.45648;
0.00700448;-5;5.46116;
0.00700704;-5;5.47038;
0.00701204;-5;5.48843;
0.00701704;-5;5.50645;
0.00702204;-5;5.52448;
0.00702704;-5;5.54249;
0.00703204;-5;5.56049;
0.00703704;-5;5.57848;
0.00704204;-5;5.59647;
0.00704704;-5;5.61444;
0.00705204;-5;5.63241;
0.00705704;-5;5.65037;
0.00706204;-5;5.66832;
0.00706704;-5;5.68626;
0.00707204;-5;5.70419;
0.00707704;-5;5.72211;
0.00708204;-5;5.74002;
0.00708704;-5;5.75793;
0.00709204;-5;5.77582;
0.00709704;-5;5.79371;
0.00710204;-5;5.81159;
0.00710704;-5;5.82945;
0.00711204;-5;5.84731;
0.00711704;-5;5.86516;
0.00712204;-5;5.88301;
0.00712704;-5;5.90084;
0.00713204;-5;5.91866;
0.00713704;-5;5.93648;
0.00714204;-5;5.95428;
0.00714704;-5;5.97208;
0.00715204;-5;5.98987;
0.00715704;-5;6.00765;
0.00716204;-5;6.02542;
0.00716704;-5;6.04318;
0.00717204;-5;6.06093;
0.00717704;-5;6.07867;
0.00718204;-5;6.09641;
0.00718704;-5;6.11413;
0.00719204;-5;6.13185;
0.00719704;-5;6.14956;
0.00720204;-5;6.16726;
0.00720704;-5;6.18495;
0.00721204;-5;6.20263;
0.00721704;-5;6.2203;
0.00722204;-5;6.23797;
0.00722704;-5;6.25562;
0.00723204;-5;6.27327;
0.00723704;-5;6.29091;
0.00724204;-5;6.30854;
0.00724704;-5;6.32615;
0.00725204;-5;6.34377;
0.00725704;-5;6.36137;
0.00726204;-5;6.37896;
0.00726704;-5;6.39655;
0.00727204;-5;6.41412;
0.00727704;-5;6.43169;
0.00728204;-5;6.44925;
0.00728704;-5;6.4668;
0.00729204;-5;6.48434;
0.00729704;-5;6.50187;
0.00730204;-5;6.51939;
0.00730704;-5;6.53691;
0.00731204;-5;6.55441;
0.00731704;-5;6.57191;
0.00732204;-5;6.5894;
0.00732704;-5;6.60688;
0.00733204;-5;6.62435;
0.00733704;-5;6.64181;
0.00734204;-5;6.65926;
0.00734704;-5;6.67671;
0.00735204;-5;6.69414;
0.00735704;-5;6.71157;
0.00736204;-5;6.72899;
0.00736704;-5;6.7464;
0.00737204;-5;6.7638;
0.00737704;-5;6.78119;
0.00738204;-5;6.79857;
0.00738704;-5;6.81595;
0.00739204;-5;6.83331;
0.00739704;-5;6.85067;
0.00740204;-5;6.86802;
0.00740704;-5;6.88536;
0.00741204;-5;6.90269;
0.00741704;-5;6.92002;
0.00742204;-5;6.93733;
0.00742704;-5;6.95464;
0.00743204;-5;6.97193;
0.00743704;-5;6.98922;
0.00744204;-5;7.0065;
0.00744704;-5;7.02377;
0.00745204;-5;7.04103;
0.00745704;-5;7.05829;
0.00746204;-5;7.07553;
0.00746704;-5;7.09277;
0.00747204;-5;7.11;
0.00747704;-5;7.12721;
0.00748204;-5;7.14442;
0.00748704;-5;7.16163;
0.00749204;-5;7.17882;
0.00749704;-5;7.196;
0.00750204;-5;7.21318;
0.00750704;-5;7.23035;
0.00751204;-5;7.24751;
0.00751704;-5;7.26466;
0.00752204;-5;7.2818;
0.00752704;-5;7.29893;
0.00753204;-5;7.31606;
0.00753704;-5;7.33317;
0.00754204;-5;7.35028;
0.00754704;-5;7.36738;
0.00755204;-5;7.38447;
0.00755704;-5;7.40155;
0.00756204;-5;7.41863;
0.00756704;-5;7.43569;
0.00757204;-5;7.45275;
0.00757704;-5;7.46979;
0.00758204;-5;7.48683;
0.00758704;-5;7.50386;
0.00759204;-5;7.52089;
0.00759704;-5;7.5379;
0.00760204;-5;7.55491;
0.00760704;-5;7.5719;
0.00761204;-5;7.58889;
0.00761704;-5;7.60587;
0.00762204;-5;7.62284;
0.00762704;-5;7.6398;
0.00763204;-5;7.65676;
0.00763704;-5;7.6737;
0.00764204;-5;7.69064;
0.00764704;-5;7.70757;
0.00765204;-5;7.72449;
0.00765704;-5;7.7414;
0.00766204;-5;7.75831;
0.00766704;-5;7.7752;
0.00767204;-5;7.79209;
0.00767704;-5;7.80897;
0.00768204;-5;7.82584;
0.00768704;-5;7.8427;
0.00769204;-5;7.85955;
0.00769704;-5;7.87639;
0.00770204;-5;7.89323;
0.00770704;-5;7.91006;
0.00771204;-5;7.92688;
0.00771704;-5;7.94369;
0.00772204;-5;7.96049;
0.00772704;-5;7.97728;
0.00773204;-5;7.99407;
0.00773704;-5;8.01085;
0.00774204;-5;8.02762;
0.00774704;-5;8.04438;
0.00775204;-5;8.06113;
0.00775704;-5;8.07787;
0.00776204;-5;8.09461;
0.00776704;-5;8.11133;
0.00777204;-5;8.12805;
0.00777704;-5;8.14476;
0.00778204;-5;8.16146;
0.00778704;-5;8.17816;
0.00779204;-5;8.19484;
0.00779704;-5;8.21152;
0.00780204;-5;8.22819;
0.00780704;-5;8.24485;
0.00781204;-5;8.2615;
0.00781704;-5;8.27814;
0.00782204;-5;8.29478;
0.00782704;-5;8.31141;
0.00783204;-5;8.32802;
0.00783704;-5;8.34463;
0.00784204;-5;8.36124;
0.00784704;-5;8.37783;
0.00785204;-5;8.39442;
0.00785704;-5;8.41099;
0.00786204;-5;8.42756;
0.00786704;-5;8.44412;
0.00787204;-5;8.46067;
0.00787704;-5;8.47722;
0.00788204;-5;8.49375;
0.00788704;-5;8.51028;
0.00789204;-5;8.5268;
0.00789704;-5;8.54331;
0.00790204;-5;8.55981;
0.00790704;-5;8.57631;
0.00791204;-5;8.59279;
0.00791704;-5;8.60927;
0.00792204;-5;8.62574;
0.00792704;-5;8.6422;
0.00793204;-5;8.65866;
0.00793704;-5;8.6751;
0.00794204;-5;8.69154;
0.00794704;-5;8.70797;
0.00795204;-5;8.72439;
0.00795704;-5;8.7408;
0.00796204;-5;8.7572;
0.00796704;-5;8.7736;
0.00797204;-5;8.78999;
0.00797704;-5;8.80636;
0.00798204;-5;8.82274;
0.00798704;-5;8.8391;
0.00799204;-5;8.85545;
0.00799704;-5;8.8718;
0.008;-5;8.88147;
0.0080001;-4;8.88245;
0.0080003;-2;8.88407;
0.0080007;2;8.88568;
0.008001;5;8.8857;
0.00800108;5;8.88499;
0.00800124;5;8.88366;
0.00800156;5;8.88145;
0.0080022;5;8.87782;
0.00800348;5;8.87129;
0.00800604;5;8.85835;
0.00801104;5;8.83304;
0.00801604;5;8.80777;
0.00802104;5;8.78249;
0.00802604;5;8.75724;
0.00803104;5;8.73199;
0.00803604;5;8.70676;
0.00804104;5;8.68154;
0.00804604;5;8.65633;
0.00805104;5;8.63114;
0.00805604;5;8.60596;
0.00806104;5;8.58079;
0.00806604;5;8.55563;
0.00807104;5;8.53049;
0.00807604;5;8.50536;
0.00808104;5;8.48024;
0.00808604;5;8.45513;
0.00809104;5;8.43004;
0.00809604;5;8.40496;
0.00810104;5;8.37989;
0.00810604;5;8.35483;
0.00811104;5;8.32979;
0.00811604;5;8.30476;
0.00812104;5;8.27974;
0.00812604;5;8.25473;
0.00813104;5;8.22974;
0.00813604;5;8.20476;
0.00814104;5;8.17979;
0.00814604;5;8.15483;
0.00815104;5;8.12989;
0.00815604;5;8.10496;
0.00816104;5;8.08004;
0.00816604;5;8.05513;
0.00817104;5;8.03024;
0.00817604;5;8.00536;
0.00818104;5;7.98049;
0.00818604;5;7.95563;
0.00819104;5;7.93079;
0.00819604;5;7.90596;
0.00820104;5;7.88114;
0.00820604;5;7.85633;
0.00821104;5;7.83154;
0.00821604;5;7.80676;
0.00822104;5;7.78199;
0.00822604;5;7.75723;
0.00823104;5;7.73248;
0.00823604;5;7.70775;
0.00824104;5;7.68303;
0.00824604;5;7.65832;
0.00825104;5;7.63363;
0.00825604;5;7.60895;
0.00826104;5;7.58428;
0.00826604;5;7.55962;
0.00827104;5;7.53497;
0.00827604;5;7.51034;
0.00828104;5;7.48572;
0.00828604;5;7.46111;
0.00829104;5;7.43651;
0.00829604;5;7.41193;
0.00830104;5;7.38735;
0.00830604;5;7.36279;
0.00831104;5;7.33825;
0.00831604;5;7.31371;
0.00832104;5;7.28919;
0.00832604;5;7.26468;
0.00833104;5;7.24018;
0.00833604;5;7.21569;
0.00834104;5;7.19122;
0.00834604;5;7.16676;
0.00835104;5;7.14231;
0.00835604;5;7.11787;
0.00836104;5;7.09344;
0.00836604;5;7.06903;
0.00837104;5;7.04463;
0.00837604;5;7.02024;
0.00838104;5;6.99587;
0.00838604;5;6.9715;
0.00839104;5;6.94715;
0.00839604;5;6.92281;
0.00840104;5;6.89848;
0.00840604;5;6.87417;
0.00841104;5;6.84986;
0.00841604;5;6.82557;
0.00842104;5;6.80129;
0.00842604;5;6.77703;
0.00843104;5;6.75277;
0.00843604;5;6.72853;
0.00844104;5;6.7043;
0.00844604;5;6.68008;
0.00845104;5;6.65587;
0.00845604;5;6.63168;
0.00846104;5;6.6075;
0.00846604;5;6.58333;
0.00847104;5;6.55917;
0.00847604;5;6.53502;
0.00848104;5;6.51089;
0.00848604;5;6.48677;
0.00849104;5;6.46266;
0.00849604;5;6.43856;
0.00850104;5;6.41448;
0.00850604;5;6.3904;
0.00851104;5;6.36634;
0.00851604;5;6.34229;
0.00852104;5;6.31825;
0.00852604;5;6.29423;
0.00853104;5;6.27021;
0.00853604;5;6.24621;
0.00854104;5;6.22222;
0.00854604;5;6.19825;
0.00855104;5;6.17428;
0.00855604;5;6.15033;
0.00856104;5;6.12639;
0.00856604;5;6.10246;
0.00857104;5;6.07854;
0.00857604;5;6.05463;
0.00858104;5;6.03074;
0.00858604;5;6.00686;
0.00859104;5;5.98299;
0.00859604;5;5.95913;
0.00860104;5;5.93528;
0.00860604;5;5.91145;
0.00861104;5;5.88763;
0.00861604;5;5.86382;
0.00862104;5;5.84002;
0.00862604;5;5.81623;
0.00863104;5;5.79246;
0.00863604;5;5.7687;
0.00864104;5;5.74495;
0.00864604;5;5.72121;
0.00865104;5;5.69748;
0.00865604;5;5.67377;
0.00866104;5;5.65006;
0.00866604;5;5.62637;
0.00867104;5;5.60269;
0.00867604;5;5.57902;
0.00868104;5;5.55537;
0.00868604;5;5.53172;
0.00869104;5;5.50809;
0.00869604;5;5.48447;
0.00870104;5;5.46086;
0.00870604;5;5.43727;
0.00871104;5;5.41368;
0.00871604;5;5.39011;
0.00872104;5;5.36655;
0.00872604;5;5.343;
0.00873104;5;5.31946;
0.00873604;5;5.29593;
0.00874104;5;5.27242;
0.00874604;5;5.24892;
0.00875104;5;5.22542;
0.00875604;5;5.20195;
0.00876104;5;5.17848;
0.00876604;5;5.15502;
0.00877104;5;5.13158;
0.00877604;5;5.10815;
0.00878104;5;5.08473;
0.00878604;5;5.06132;
0.00879104;5;5.03792;
0.00879604;5;5.01453;
0.00880104;5;4.99116;
0.00880604;5;4.9678;
0.00881104;5;4.94445;
0.00881604;5;4.92111;
0.00882104;5;4.89778;
0.00882604;5;4.87447;
0.00883104;5;4.85116;
0.00883604;5;4.82787;
0.00884104;5;4.80459;
0.00884604;5;4.78132;
0.00885104;5;4.75807;
0.00885604;5;4.73482;
0.00886104;5;4.71159;
0.00886604;5;4.68836;
0.00887104;5;4.66515;
0.00887604;5;4.64195;
0.00888104;5;4.61877;
0.00888604;5;4.59559;
0.00889104;5;4.57243;
0.00889604;5;4.54927;
0.00890104;5;4.52613;
0.00890604;5;4.503;
0.00891104;5;4.47989;
0.00891604;5;4.45678;
0.00892104;5;4.43368;
0.00892604;5;4.4106;
0.00893104;5;4.38753;
0.00893604;5;4.36447;
0.00894104;5;4.34142;
0.00894604;5;4.31838;
0.00895104;5;4.29536;
0.00895604;5;4.27234;
0.00896104;5;4.24934;
0.00896604;5;4.22635;
0.00897104;5;4.20337;
0.00897604;5;4.1804;
0.00898104;5;4.15745;
0.00898604;5;4.1345;
0.00899104;5;4.11157;
0.00899604;5;4.08864;
0.009001;5;4.06592;
0.0090011;4;4.06481;
0.0090013;2;4.06292;
0.0090017;-2;4.06079;
0.009002;-5;4.06037;
0.00900208;-5;4.06098;
0.00900224;-5;4.0621;
0.00900256;-5;4.06389;
0.0090032;-5;4.06668;
0.00900448;-5;4.07153;
0.00900704;-5;4.08111;
0.00901204;-5;4.09985;
0.00901704;-5;4.11857;
0.00902204;-5;4.13729;
0.00902704;-5;4.15599;
0.00903204;-5;4.17469;
0.00903704;-5;4.19338;
0.00904204;-5;4.21205;
0.00904704;-5;4.23072;
0.00905204;-5;4.24938;
0.00905704;-5;4.26803;
0.00906204;-5;4.28667;
0.00906704;-5;4.3053;
0.00907204;-5;4.32392;
0.00907704;-5;4.34253;
0.00908204;-5;4.36114;
0.00908704;-5;4.37973;
0.00909204;-5;4.39831;
0.00909704;-5;4.41689;
0.00910204;-5;4.43545;
0.00910704;-5;4.45401;
0.00911204;-5;4.47256;
0.00911704;-5;4.49109;
0.00912204;-5;4.50962;
0.00912704;-5;4.52814;
0.00913204;-5;4.54665;
0.00913704;-5;4.56515;
0.00914204;-5;4.58364;
0.00914704;-5;4.60213;
0.00915204;-5;4.6206;
0.00915704;-5;4.63906;
0.00916204;-5;4.65752;
0.00916704;-5;4.67596;
0.00917204;-5;4.6944;
0.00917704;-5;4.71282;
0.00918204;-5;4.73124;
0.00918704;-5;4.74965;
0.00919204;-5;4.76805;
0.00919704;-5;4.78644;
0.00920204;-5;4.80482;
